5.564144404280900458e-02|7.307604623954733203e-02|8.015631254950690565e-02|9.706841785860458038e-02|1.066917014100140088e-01|3.995943015409361004e-02|3.778146077180091073e-02|3.568075611309597800e-02|3.409125531612591103e-02|3.412397562100210474e-02|3.965843174773723417e-02|4.330347858743362893e-02|1.084203038672493513e-01|0.000000000000000000e+00|1.030793456425700416e-01|1.380561518339266658e-01|9.597695173120546208e-02|9.597695173120546208e-02|0.000000000000000000e+00|1.085898247629037694e-01|1.220759566953521225e-01|1.046159670380958917e-01|1.316311749157411115e-01|1.018942641074925687e-01|1.014737715090745784e-01|9.967572146851538806e-02|1.016252732647084239e-01|0.000000000000000000e+00|9.929176578781603868e-02|8.592790404388152281e-02|8.823654064163133359e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
3.868205884497857849e-02|5.080263406934112241e-02|5.572485136171150683e-02|6.748218555770527094e-02|7.417231423824661996e-02|2.777988701089841028e-02|2.626575772727324926e-02|2.480534305576640591e-02|2.370031847525352550e-02|2.372306570585509811e-02|2.757063223206909081e-02|3.010467711123071891e-02|1.085563090325956520e-01|0.000000000000000000e+00|1.150687867906602657e-01|9.597695173120546208e-02|1.683932117976677523e-01|1.493932117976677354e-01|0.000000000000000000e+00|1.087260425795397861e-01|1.007077575460053054e-01|1.050290280626261369e-01|9.834288313392426650e-02|1.062474176808011622e-01|1.064356541744578694e-01|1.072405640262067694e-01|1.046220485987780502e-01|0.000000000000000000e+00|1.241528955498253373e-01|5.973727493653477327e-02|6.134224436646409928e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
3.868205884497857849e-02|5.080263406934112241e-02|5.572485136171150683e-02|6.748218555770527094e-02|7.417231423824661996e-02|2.777988701089841028e-02|2.626575772727324926e-02|2.480534305576640591e-02|2.370031847525352550e-02|2.372306570585509811e-02|2.757063223206909081e-02|3.010467711123071891e-02|1.085563090325956520e-01|0.000000000000000000e+00|1.150687867906602657e-01|9.597695173120546208e-02|1.493932117976677354e-01|1.493932117976677354e-01|0.000000000000000000e+00|1.087260425795397861e-01|1.007077575460053054e-01|1.050290280626261369e-01|9.834288313392426650e-02|1.062474176808011622e-01|1.064356541744578694e-01|1.072405640262067694e-01|1.046220485987780502e-01|0.000000000000000000e+00|1.241528955498253373e-01|5.973727493653477327e-02|6.134224436646409928e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
4.376548656398756426e-02|5.747889500110077432e-02|6.304796865453761445e-02|7.635040050919247867e-02|8.391971676645239298e-02|3.143059878474884633e-02|2.971748922446907498e-02|2.806515321671337881e-02|2.681491111804103558e-02|2.684064769062760245e-02|3.119384465415803859e-02|3.406090267596463550e-02|1.246628613040142303e-01|0.000000000000000000e+00|1.177136009605831979e-01|1.085898247629037694e-01|1.087260425795398000e-01|1.087260425795398000e-01|0.000000000000000000e+00|1.248577782997179891e-01|1.111599622850619473e-01|1.115407703376200127e-01|1.109515598682391524e-01|1.097073130810882896e-01|1.094240510111472164e-01|1.082128064416527508e-01|1.090540067924617579e-01|0.000000000000000000e+00|1.124811797011235487e-01|6.758768746207859113e-02|6.940357498509494572e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
4.920086807582294691e-02|6.461739037125817375e-02|7.087810582627042388e-02|8.583261098895371422e-02|9.434198583740038835e-02|3.533406950912354461e-02|3.340820316803937151e-02|3.155065804933812612e-02|3.014514422122878401e-02|3.017407710446552704e-02|3.506791209468297643e-02|3.829103959928401718e-02|1.109864291164744388e-01|0.000000000000000000e+00|1.067388607565576686e-01|1.220759566953521502e-01|1.007077575460053193e-01|1.007077575460053193e-01|0.000000000000000000e+00|1.111599622850619751e-01|1.690445907721581653e-01|1.202955050921814956e-01|1.297231948756279452e-01|1.155532968900156443e-01|1.148206440252425298e-01|1.116877790992550773e-01|1.157971797417813309e-01|0.000000000000000000e+00|1.041859623056037715e-01|7.598162742940837988e-02|7.802303607066354840e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
4.216388330841540355e-02|5.537544791098655134e-02|6.074072064287246164e-02|7.355634840055258472e-02|8.084866461709870611e-02|3.028039223409992320e-02|2.862997412464830110e-02|2.703810555224148843e-02|2.583361621385343518e-02|2.585841095346433013e-02|3.005230214945250194e-02|3.281443983740361947e-02|1.113666426849518193e-01|0.000000000000000000e+00|1.090768194133911323e-01|1.046159670380959056e-01|1.050290280626261091e-01|1.050290280626261091e-01|0.000000000000000000e+00|1.115407703376200405e-01|1.202955050921815094e-01|1.420562706129809005e-01|1.083866284390077178e-01|1.341350201452113367e-01|1.329112175198550461e-01|1.276781685472049288e-01|1.352192978432752990e-01|0.000000000000000000e+00|1.086564791568136040e-01|6.511430789350934611e-02|6.686374279376408603e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
5.305195426694150895e-02|6.967516982712822216e-02|7.642592856345339913e-02|9.255096364927273278e-02|1.017263904853266537e-01|3.809976354023101447e-02|3.602315438581556867e-02|3.402021414227657942e-02|3.250468691183220488e-02|3.253588445078459818e-02|3.781277325873946826e-02|4.128818374757677739e-02|1.107783520391982524e-01|0.000000000000000000e+00|1.054593808946090172e-01|1.316311749157411115e-01|9.834288313392426650e-02|9.834288313392426650e-02|0.000000000000000000e+00|1.109515598682391802e-01|1.297231948756278896e-01|1.083866284390077317e-01|1.413999227762658406e-01|1.053841946110528616e-01|1.049203301724695447e-01|1.029368196998795698e-01|1.051681598852423766e-01|0.000000000000000000e+00|1.017394107949914084e-01|8.192891672766157429e-02|8.413011199334483048e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
4.106694210512526477e-02|5.393479288355730594e-02|5.916048196553495148e-02|7.164269664476120847e-02|7.874529499146981637e-02|2.949261351717273258e-02|2.788513290504959080e-02|2.633467859741823319e-02|2.516152541406450199e-02|2.518567509042766647e-02|2.927045745454319101e-02|3.196073500055930661e-02|1.095360476608340794e-01|0.000000000000000000e+00|1.087445385263001718e-01|1.018942641074925826e-01|1.062474176808011622e-01|1.062474176808011622e-01|0.000000000000000000e+00|1.097073130810882619e-01|1.155532968900156165e-01|1.341350201452112811e-01|1.053841946110528616e-01|1.751287190503260649e-01|1.679282254072908542e-01|1.371385089280585112e-01|1.336800737558345997e-01|0.000000000000000000e+00|1.099169490344666378e-01|6.342028538781058211e-02|6.512420675672084269e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
4.089746892284044921e-02|5.371221724199991970e-02|5.891634118878714271e-02|7.134704483419368470e-02|7.842033250222484042e-02|2.937090474582432220e-02|2.777005781132198259e-02|2.622600184776087764e-02|2.505768997941865486e-02|2.508173999599965301e-02|2.914966546669429948e-02|3.182884089812428735e-02|1.092532277947542846e-01|0.000000000000000000e+00|1.086932024116763207e-01|1.014737715090745784e-01|1.064356541744578555e-01|1.064356541744578555e-01|0.000000000000000000e+00|1.094240510111472303e-01|1.148206440252425298e-01|1.329112175198550461e-01|1.049203301724695447e-01|1.679282254072908542e-01|1.911409930032068327e-01|1.386000950048982550e-01|1.334422695749308829e-01|0.000000000000000000e+00|1.101116867658047255e-01|6.315856544872749945e-02|6.485545515270360606e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
4.017279204760570294e-02|5.276047125922776748e-02|5.787238147300360902e-02|7.008282103576682354e-02|7.703077459046751840e-02|2.885047118270631789e-02|2.727799022743886137e-02|2.576129394359220892e-02|2.461368381098936325e-02|2.463730767672717842e-02|2.863315212147002353e-02|3.126485428545850570e-02|1.080438741138833453e-01|0.000000000000000000e+00|1.084736862933693008e-01|9.967572146851538806e-02|1.072405640262067694e-01|1.072405640262067694e-01|0.000000000000000000e+00|1.082128064416527508e-01|1.116877790992550912e-01|1.276781685472049288e-01|1.029368196998795559e-01|1.371385089280585112e-01|1.386000950048982827e-01|1.448499194123426537e-01|1.324254054999677854e-01|0.000000000000000000e+00|1.109443962761461899e-01|6.203943624442281868e-02|6.370625815299048311e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
4.095852941414422632e-02|5.379241033121039128e-02|5.900430410760727079e-02|7.145356696686813724e-02|7.853741515200510226e-02|2.941475591610579268e-02|2.781151889481086464e-02|2.626515763416856220e-02|2.509510145991803581e-02|2.511918738350909716e-02|2.919318632364746591e-02|3.187636180135025588e-02|1.088837612565975305e-01|0.000000000000000000e+00|1.076045863433534727e-01|1.016252732647084239e-01|1.046220485987780224e-01|1.046220485987780224e-01|0.000000000000000000e+00|1.090540067924617579e-01|1.157971797417813309e-01|1.352192978432752990e-01|1.051681598852423627e-01|1.336800737558346830e-01|1.334422695749308829e-01|1.324254054999677577e-01|1.443078549672441036e-01|0.000000000000000000e+00|1.082354435969634932e-01|6.325286206751377927e-02|6.495228525147636600e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.006211360889410281e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|2.099583008806145748e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.006211360889410281e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
4.001804451742500823e-02|5.255723538234721715e-02|5.764945427172744191e-02|6.981285863309068251e-02|7.673404833600018515e-02|2.873933777791875741e-02|2.717291409504091898e-02|2.566206019834229440e-02|2.451887071525318817e-02|2.454240358072216910e-02|2.852285584017508896e-02|3.114442056065291203e-02|1.123055839639645476e-01|0.000000000000000000e+00|1.190429871069929868e-01|9.929176578781605256e-02|1.241528955498253373e-01|1.241528955498253373e-01|0.000000000000000000e+00|1.124811797011235209e-01|1.041859623056037576e-01|1.086564791568136318e-01|1.017394107949913945e-01|1.099169490344666378e-01|1.101116867658047255e-01|1.109443962761461899e-01|1.082354435969635209e-01|0.000000000000000000e+00|1.284408392270744714e-01|6.180045734743076780e-02|6.346085857771210925e-02|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
9.866918798985381545e-02|1.295860355172971379e-01|1.801966925514563722e-01|1.350866031922917931e-01|1.201516091451055174e-01|7.086021208953965922e-02|6.699801055766982372e-02|6.327282285906429826e-02|6.045415494624744451e-02|6.051217798947457205e-02|7.032645045102833836e-02|7.679022611402365472e-02|6.748217550146165533e-02|0.000000000000000000e+00|6.415789520148124092e-02|8.592790404388152281e-02|5.973727493653478021e-02|5.973727493653478021e-02|0.000000000000000000e+00|6.758768746207859113e-02|7.598162742940837988e-02|6.511430789350933224e-02|8.192891672766157429e-02|6.342028538781059599e-02|6.315856544872747169e-02|6.203943624442281868e-02|6.325286206751377927e-02|0.000000000000000000e+00|6.180045734743078167e-02|2.214527731669796995e-01|2.035552054131888333e-01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
9.634911567718096315e-02|1.265389954104742531e-01|1.689682912605336984e-01|1.387159931962209658e-01|1.233797386478252683e-01|6.919403017917492849e-02|6.542264308515148563e-02|6.178504812968207277e-02|5.903265737507815830e-02|5.908931608503334432e-02|6.867281922263750171e-02|7.498460795580641491e-02|6.929522822038856888e-02|0.000000000000000000e+00|6.588163403282869257e-02|8.823654064163131971e-02|6.134224436646407153e-02|6.134224436646407153e-02|0.000000000000000000e+00|6.940357498509493184e-02|7.802303607066353452e-02|6.686374279376405827e-02|8.413011199334481660e-02|6.512420675672081494e-02|6.485545515270357830e-02|6.370625815299045536e-02|6.495228525147635212e-02|0.000000000000000000e+00|6.346085857771208150e-02|2.035552054131888611e-01|2.173899710742510094e-01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
